example_id                                                                                                             | status  | run_time        |
./spec/components/procedure/service_list_contact_component_spec.rb[1:1:3:1]                                            | passed  | 0.2127 seconds  |
./spec/components/referentiels/autocomplete_configuration_component_spec.rb[1:1:1:1]                                   | passed  | 0.05276 seconds |
./spec/components/referentiels/autocomplete_configuration_component_spec.rb[1:1:2:1]                                   | passed  | 0.05117 seconds |
./spec/components/referentiels/autocomplete_configuration_component_spec.rb[1:1:3:1]                                   | passed  | 0.05011 seconds |
./spec/components/referentiels/mapping_form_component_spec.rb[1:1:1:1]                                                 | passed  | 0.20952 seconds |
./spec/components/referentiels/mapping_form_component_spec.rb[1:1:1:2:1]                                               | passed  | 0.17664 seconds |
./spec/components/referentiels/mapping_form_component_spec.rb[1:1:1:3:1]                                               | passed  | 0.13146 seconds |
./spec/components/referentiels/mapping_form_component_spec.rb[1:2:1]                                                   | passed  | 0.07853 seconds |
./spec/components/referentiels/mapping_form_component_spec.rb[1:2:2]                                                   | passed  | 0.06867 seconds |
./spec/components/referentiels/mapping_form_component_spec.rb[1:2:3]                                                   | passed  | 0.06994 seconds |
./spec/components/referentiels/mapping_form_component_spec.rb[1:2:4]                                                   | passed  | 0.0654 seconds  |
./spec/components/referentiels/mapping_form_component_spec.rb[1:2:5]                                                   | passed  | 0.0893 seconds  |
./spec/components/referentiels/mapping_form_component_spec.rb[1:2:6]                                                   | passed  | 0.06528 seconds |
./spec/components/referentiels/mapping_form_component_spec.rb[1:2:7]                                                   | passed  | 0.07334 seconds |
./spec/components/referentiels/mapping_form_component_spec.rb[1:2:8]                                                   | passed  | 0.0569 seconds  |
./spec/components/referentiels/mapping_form_component_spec.rb[1:2:9]                                                   | passed  | 0.06685 seconds |
./spec/components/referentiels/mapping_form_component_spec.rb[1:2:10]                                                  | passed  | 0.06353 seconds |
./spec/components/referentiels/new_form_component_spec.rb[1:1:1:1]                                                     | passed  | 0.12828 seconds |
./spec/components/referentiels/new_form_component_spec.rb[1:1:1:2:1]                                                   | passed  | 0.05712 seconds |
./spec/components/referentiels/new_form_component_spec.rb[1:1:1:3:1]                                                   | passed  | 0.08131 seconds |
./spec/components/referentiels/new_form_component_spec.rb[1:1:1:4:1]                                                   | passed  | 0.087 seconds   |
./spec/components/referentiels/new_form_component_spec.rb[1:1:1:5:1]                                                   | passed  | 0.10192 seconds |
./spec/components/referentiels/new_form_component_spec.rb[1:1:2:1]                                                     | passed  | 0.09011 seconds |
./spec/components/release_note/form_component_spec.rb[1:1]                                                             | passed  | 0.03097 seconds |
./spec/components/simple_format_component_spec.rb[1:1:1]                                                               | passed  | 0.00301 seconds |
./spec/components/simple_format_component_spec.rb[1:2:1]                                                               | passed  | 0.01393 seconds |
./spec/components/simple_format_component_spec.rb[1:3:1]                                                               | passed  | 0.00343 seconds |
./spec/components/simple_format_component_spec.rb[1:4:1]                                                               | passed  | 0.00439 seconds |
./spec/components/simple_format_component_spec.rb[1:5:1]                                                               | passed  | 0.0183 seconds  |
./spec/components/simple_format_component_spec.rb[1:6:1]                                                               | passed  | 0.01594 seconds |
./spec/components/simple_format_component_spec.rb[1:7:1]                                                               | passed  | 0.00678 seconds |
./spec/components/simple_format_component_spec.rb[1:8:1:1]                                                             | passed  | 0.00397 seconds |
./spec/components/simple_format_component_spec.rb[1:8:1:2]                                                             | passed  | 0.00483 seconds |
./spec/components/simple_format_component_spec.rb[1:8:1:3]                                                             | passed  | 0.00687 seconds |
./spec/components/simple_format_component_spec.rb[1:8:1:4]                                                             | passed  | 0.00367 seconds |
./spec/components/simple_format_component_spec.rb[1:8:1:5]                                                             | passed  | 0.01107 seconds |
./spec/components/simple_format_component_spec.rb[1:8:1:6]                                                             | passed  | 0.00547 seconds |
./spec/components/simple_format_component_spec.rb[1:8:2:1]                                                             | passed  | 0.0077 seconds  |
./spec/components/simple_format_component_spec.rb[1:8:2:2]                                                             | passed  | 0.00389 seconds |
./spec/components/simple_format_component_spec.rb[1:8:2:3:1]                                                           | passed  | 0.00647 seconds |
./spec/components/simple_format_component_spec.rb[1:8:3:1]                                                             | passed  | 0.00416 seconds |
./spec/components/simple_format_component_spec.rb[1:9:1:1]                                                             | passed  | 0.00487 seconds |
./spec/components/simple_format_component_spec.rb[1:9:2:1]                                                             | passed  | 0.00404 seconds |
./spec/components/simple_format_component_spec.rb[1:10:1:1]                                                            | passed  | 0.00308 seconds |
./spec/components/simple_format_component_spec.rb[1:10:1:2]                                                            | passed  | 0.00348 seconds |
./spec/components/simple_format_component_spec.rb[1:10:2:1]                                                            | passed  | 0.00501 seconds |
./spec/components/simple_format_component_spec.rb[1:11:1]                                                              | passed  | 0.00858 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:1:1:1:1]                                             | passed  | 0.06178 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:1:1:2:1]                                             | passed  | 0.05389 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:1:1:3:1]                                             | passed  | 0.06521 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:1:1:4:1]                                             | passed  | 0.07371 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:1:2:1:1]                                             | passed  | 0.06321 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:1:2:2:1]                                             | passed  | 0.0619 seconds  |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:1:3:1]                                               | passed  | 0.06448 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:1:4:1:1]                                             | passed  | 0.06521 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:1:4:2:1]                                             | passed  | 0.05419 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:1:4:3:1]                                             | passed  | 0.0707 seconds  |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:1:5:1]                                               | passed  | 0.0556 seconds  |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:2:1]                                                 | passed  | 0.00193 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:3:1]                                                 | passed  | 0.08475 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:3:2]                                                 | passed  | 0.07436 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:3:3:1]                                               | passed  | 0.09294 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:3:4:1]                                               | passed  | 0.08028 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:3:4:2]                                               | passed  | 0.08985 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:3:5:1]                                               | passed  | 0.09126 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:3:5:2]                                               | passed  | 0.08314 seconds |
./spec/components/types_de_champ_editor/champ_component_spec.rb[1:4:1]                                                 | passed  | 0.05273 seconds |
./spec/components/types_de_champ_editor/conditions_errors_component_spec.rb[1:1:1:1]                                   | passed  | 0.00518 seconds |
./spec/components/types_de_champ_editor/conditions_errors_component_spec.rb[1:1:2:1]                                   | passed  | 0.0089 seconds  |
./spec/components/types_de_champ_editor/conditions_errors_component_spec.rb[1:1:3:1]                                   | passed  | 0.01282 seconds |
./spec/components/types_de_champ_editor/conditions_errors_component_spec.rb[1:1:4:1]                                   | passed  | 0.01282 seconds |
./spec/components/types_de_champ_editor/conditions_errors_component_spec.rb[1:1:5:1]                                   | passed  | 0.01315 seconds |
./spec/components/types_de_champ_editor/conditions_errors_component_spec.rb[1:1:6:1]                                   | passed  | 0.01037 seconds |
./spec/components/types_de_champ_editor/conditions_errors_component_spec.rb[1:1:7:1]                                   | passed  | 0.00857 seconds |
./spec/components/types_de_champ_editor/conditions_errors_component_spec.rb[1:1:8:1]                                   | passed  | 0.01328 seconds |
./spec/components/types_de_champ_editor/conditions_errors_component_spec.rb[1:1:9:1]                                   | passed  | 0.00848 seconds |
./spec/components/types_de_champ_editor/conditions_errors_component_spec.rb[1:1:10:1]                                  | passed  | 0.01336 seconds |
./spec/components/types_de_champ_editor/conditions_errors_component_spec.rb[1:1:11:1]                                  | passed  | 0.01039 seconds |
./spec/components/types_de_champ_editor/dossier_link_champ_component_spec.rb[1:1:1:1]                                  | passed  | 0.24886 seconds |
./spec/components/types_de_champ_editor/dossier_link_champ_component_spec.rb[1:1:2:1]                                  | passed  | 0.24366 seconds |
./spec/components/types_de_champ_editor/dossier_link_champ_component_spec.rb[1:1:3:1]                                  | passed  | 0.26016 seconds |
./spec/components/types_de_champ_editor/dossier_link_champ_component_spec.rb[1:1:4:1]                                  | passed  | 0.23448 seconds |
./spec/components/types_de_champ_editor/explication_component_spec.rb[1:1:1:1:1]                                       | passed  | 0.16476 seconds |
./spec/components/types_de_champ_editor/explication_component_spec.rb[1:1:1:2:1]                                       | passed  | 0.11906 seconds |
./spec/components/users/personnalisation_component_spec.rb[1:1]                                                        | passed  | 0.23617 seconds |
./spec/components/users/personnalisation_component_spec.rb[1:2:1]                                                      | passed  | 0.13851 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:1:1:1]                                              | passed  | 0.02799 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:1:2:1]                                              | passed  | 0.02319 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:1:3:1]                                              | passed  | 0.0327 seconds  |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:1:4:1]                                              | passed  | 0.01906 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:1:5:1]                                              | passed  | 0.02606 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:1:6:1]                                              | passed  | 0.0239 seconds  |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:1:7:1]                                              | passed  | 0.06466 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:1:8:1]                                              | passed  | 0.10486 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:2:1:1]                                              | passed  | 0.03508 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:2:2:1]                                              | passed  | 0.02098 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:2:3:1]                                              | passed  | 0.02724 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:2:4:1]                                              | passed  | 0.06851 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:2:5:1]                                              | passed  | 0.08662 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:2:6:1]                                              | passed  | 0.03057 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:3:1:1]                                              | passed  | 0.11458 seconds |
./spec/controllers/administrateurs/api_tokens_controller_spec.rb[1:3:2:1]                                              | passed  | 0.11122 seconds |
./spec/controllers/administrateurs/contact_informations_controller_spec.rb[1:1:1]                                      | passed  | 0.06966 seconds |
./spec/controllers/administrateurs/contact_informations_controller_spec.rb[1:2:1:1]                                    | passed  | 0.09727 seconds |
./spec/controllers/administrateurs/contact_informations_controller_spec.rb[1:2:2:1]                                    | passed  | 0.09255 seconds |
./spec/controllers/administrateurs/contact_informations_controller_spec.rb[1:3:1]                                      | passed  | 0.07937 seconds |
./spec/controllers/administrateurs/contact_informations_controller_spec.rb[1:4:1:1]                                    | passed  | 0.08357 seconds |
./spec/controllers/administrateurs/contact_informations_controller_spec.rb[1:4:2:1]                                    | passed  | 0.08998 seconds |
