example_id                                                                                                            | status  | run_time        |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:1:1]                                       | passed  | 0.00246 seconds |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:2:1]                                       | passed  | 0.00408 seconds |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:2:2:1]                                     | passed  | 0.00451 seconds |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:2:3:1]                                     | passed  | 0.0041 seconds  |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:3:1:1]                                     | passed  | 0.00542 seconds |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:3:2:1]                                     | passed  | 0.00342 seconds |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:3:3:1]                                     | passed  | 0.00422 seconds |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:3:4:1]                                     | passed  | 0.00298 seconds |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:3:5:1]                                     | passed  | 0.00448 seconds |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:3:6:1]                                     | passed  | 0.00636 seconds |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:4:1]                                       | passed  | 0.00353 seconds |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:5:1]                                       | passed  | 0.00522 seconds |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:6:1]                                       | passed  | 0.00419 seconds |
./spec/components/editable_champ/champ_label_content_component_spec.rb[1:1:7:1]                                       | passed  | 0.00514 seconds |
./spec/components/editable_champ/datetime_component_spec.rb[1:1:1:1]                                                  | passed  | 0.081 seconds   |
./spec/components/editable_champ/datetime_component_spec.rb[1:1:2:1]                                                  | passed  | 0.08374 seconds |
./spec/components/editable_champ/datetime_component_spec.rb[1:1:3:1]                                                  | passed  | 0.08734 seconds |
./spec/components/editable_champ/explication_component/explication_component_spec.rb[1:1:1]                           | passed  | 0.19328 seconds |
./spec/components/editable_champ/explication_component/explication_component_spec.rb[1:2:1]                           | passed  | 0.21592 seconds |
./spec/components/editable_champ/referentiel_display_component_spec.rb[1:1:1]                                         | passed  | 0.12565 seconds |
./spec/components/editable_champ/referentiel_display_component_spec.rb[1:1:2:1]                                       | passed  | 0.11321 seconds |
./spec/components/editable_champ/referentiel_display_component_spec.rb[1:1:3:1]                                       | passed  | 0.09755 seconds |
./spec/components/editable_champ/referentiel_display_component_spec.rb[1:1:4:1]                                       | passed  | 0.12609 seconds |
./spec/components/editable_champ/referentiel_display_component_spec.rb[1:1:5:1]                                       | passed  | 0.1128 seconds  |
./spec/components/editable_champ/section_component_spec.rb[1:1:1]                                                     | passed  | 0.10661 seconds |
